Anemo Hypostasis,anemo-hypostasis,False
Electro Hypostasis,electro-hypostasis,False
Cryo Regisvine,cryo-regisvine,False
Geo Hypostasis,geo-hypostasis,False
Oceanid,oceanid,False
Pyro Regisvine,pyro-regisvine,False
Stormterror,stormterror,True
Andrius,andrius,True
Tartaglia,tartaglia,True
Hidden Palace of Lianshan Formula,palace-lianshan-formula,False
Cecilia Garden,cecilia-garden,False
Forsaken Rift,forsaken-rift,False
Taishan Mansion,taishan-mansion,False
Adventure Rank,adventure-rank,false
Liyue,liyue,false
Mondstadt,mondstadt,false
Teyvat,teyvat,false