0299de1b-eddb-4f1b-ae9b-97fb4a7b4bac;Anemo Hypostasis;anemo-hypostasis;0
118ca4f3-205b-4ae2-a81c-af636d46f7e8;Forsaken Rift;forsaken-rift;0
17fb04b2-34c9-4f7a-99d3-7ae41a34cf24;Taishan Mansion;taishan-mansion;0
21a1b166-df73-40ce-811a-068b1af14f00;Pyro Regisvine;pyro-regisvine;0
25df62a2-c656-46bb-bd97-e24335197ae8;Andrius;andrius;1
4ea0a928-de80-4dd7-957b-1df38c4fc23f;Adventure Rank;adventure-rank;0
66789671-45ab-4499-b392-c9b4db6142e2;Liyue;liyue;0
6ff10a7c-3b33-44c4-8a6a-eaa2e61e22f8;Cryo Regisvine;cryo-regisvine;0
78da0329-0ab7-4dae-80b6-aa0e07e1a8d1;Hidden Palace of Lianshan Formula;palace-lianshan-formula;0
8ad5447a-1990-42a0-84b3-fa8872782990;Mondstadt;mondstadt;0
9eb4ccdc-db4f-4c72-9bb9-4256fd4c101f;Tartaglia;tartaglia;1
a0ad8b07-8135-4d25-a5d5-af37b974c9e4;Teyvat;teyvat;0
a35ffabb-829e-4cd1-a9aa-0885b2c2f4d9;Oceanid;oceanid;0
ab450d59-058c-4df2-bfdd-614799dcf7c0;Cecilia Garden;cecilia-garden;0
c66a7e91-9b3c-46d6-a820-20db1ef207c4;Electro Hypostasis;electro-hypostasis;0
ea864470-9d79-4b96-b21d-9463053c51aa;Stormterror;stormterror;1
fc6a63e0-6298-4745-afe3-a48d0146e9b6;Geo Hypostasis;geo-hypostasis;0