00e09a09-048c-48f6-a4f0-1d502d9b9345;Teachings of 'Gold';teachings-of-gold;Material;NULL;TwoStars
01851003-9c64-42a2-9881-621fde6f6685;Fragile Bone Shard;fragile-bone-shard;Material;NULL;TwoStars
03b039c9-6770-4f1b-b976-394406dac8f8;Sergeant's Insignia;sergeants-insignia;Material;NULL;TwoStars
0478523f-ecc1-4927-b369-e35a05c897cf;Guide to 'Resistance';guide-to-resistance;Material;NULL;ThreeStars
0511f7c4-6db3-4719-a6c7-5b51ee6dcf02;Black Bronze Horn;black-bronze-horn;Material;NULL;ThreeStars
0d6056a4-2fdb-4d1d-8587-80ccce56f742;Energy Nectar;energy-nectar;Material;NULL;ThreeStars
10538074-fb2f-43a7-9a36-3662ca74856a;Debris of Decarabian's City;debris-of-decarabians-city;Material;NULL;ThreeStars
13c2b440-6e2f-49f5-be4e-d964a1419486;Silk Flower;silk-flower;Material;NULL;0
1417e5ce-189f-4c78-8d72-5dc71bbaf473;Sharp Arrowhead;sharp-arrowhead;Material;NULL;TwoStars
161b02a4-1d48-4f31-9d9f-c3697a878450;Teachings of 'Resistance';teachings-of-resistance;Material;NULL;TwoStars
1b24c321-8c35-4361-b736-51266392ae2c;Vayuda Turquoise Gemstone;vayuda-turquoise-gemstone;Material;NULL;FiveStars
1bb00261-7272-43d0-9727-da55e2a7c83c;Vayuda Turquoise Chunk;vayuda-turquoise-chunk;Material;NULL;FourStars
1bfdff48-4015-4f3c-b2de-9a724f6844c0;Vayuda Turquoise Sliver;vayuda-turquoise-sliver;Material;NULL;TwoStars
1cc1f46a-7418-4b6d-8c6d-2f20f16cdafe;Philosophies of 'Gold';philosophies-of-gold;Material;NULL;FourStars
1d495702-432b-4d02-b4da-4e4b6b192b98;Boreal Wolf's Milk Tooth;boreal-wolfs-milk-tooth;Material;NULL;TwoStars
1dd53489-e1f9-4bac-ae7f-0c72cb36288a;Hunter's Sacrificial Knife;hunters-sacrificial-knife;Material;NULL;TwoStars
1e53cc86-806d-4c01-ac5a-23f8fc69c666;Qingxin;qingxin;Material;NULL;0
1f7b01e0-f43f-44e3-8495-b90ad60f2f56;Fetters of the Dandelion Gladiator;fetters-of-the-dandelion-gladiator;Material;NULL;TwoStars
24935158-a27f-4121-87fa-3f6707742a72;Windwheel Aster;windwheel-aster;Material;NULL;0
2577c30c-9ff9-445b-8778-2a3899a2bb36;Dvalin's Claw;dvalins-claw;Material;NULL;FiveStars
26a29d3e-0177-4df9-9201-a4ca947687a3;Varunada Lazurite Gemstone;varunada-lazurite-gemstone;Material;NULL;FiveStars
26bc1c08-6313-473b-a265-b2441181503b;Silver Raven Insignia;silver-raven-insignia;Material;NULL;TwoStars
2a316e50-9401-4393-a860-40d08db93f58;Slime Concentrate;slime-concentrate;Material;NULL;ThreeStars
2c675b64-3142-4838-9272-9535dcf44167;Cecilia;cecilia;Material;NULL;0
2d0df899-d762-47b7-87d9-cbd245067c5c;Noctilucous Jade;noctilucous-jade;Material;NULL;0
2d1c654b-ada2-4c6b-ad9c-3f8a02379cc8;Golden Raven Insignia;golden-raven-insignia;Material;NULL;ThreeStars
30d8828b-eab0-4401-9ac4-2be339dcd8eb;Philosophies of 'Freedom';philosophies-of-freedom;Material;NULL;FourStars
31f2f2a8-4077-45c5-a74c-6bc44e4f2c9c;Brilliant Diamond Gemstone;brilliant-diamond-gemstone;Material;NULL;FiveStars
3614993c-1807-4137-ba50-33ae064ec28a;Guide to 'Ballad';guide-to-ballad;Material;NULL;ThreeStars
3644a42c-1462-4c65-ac38-484d063d6766;Guide to 'Diligence';guide-to-diligence;Material;NULL;ThreeStars
3ae981c3-dd67-4632-a614-292420402fc9;Jueyun Chili;jueyun-chili;Material;NULL;0
3c533949-a3e6-4cea-b36d-d3838a095fc4;Scattered Piece of Decarabian's Dream;scattered-piece-of-decarabians-dream;Material;NULL;FiveStars
3e480f20-d6e5-4a43-b7ef-26acad0bda98;Forbidden Curse Scroll;forbidden-curse-scroll;Material;NULL;ThreeStars
4099ef93-a7a1-4141-910a-892d37ab07c6;Varunada Lazurite Sliver;varunada-lazurite-sliver;Material;NULL;TwoStars
42e628f6-1085-4465-af46-3327c35e5cba;Valberry;valberry;Material;NULL;0
44109065-9f8e-4aaf-99ef-4b235e66c0ca;Divine Body from Guyun;divine-body-from-guyun;Material;NULL;FiveStars
49489bb5-f469-4b26-b853-998d63a823be;Black Crystal Horn;black-crystal-horn;Material;NULL;FourStars
4daa2c1a-5995-48f8-85ca-817dafbe3985;Luminous Sands from Guyun;luminous-sands-from-guyun;Material;NULL;TwoStars
4fcf5d22-fd38-4a76-b060-f115e2fb6877;Dream of the Dandelion Gladiator;dream-of-the-dandelion-gladiator;Material;NULL;FiveStars
50d54642-1eff-49e0-983a-87eabf828b62;Prithiva Topaz Chunk;prithiva-topaz-chunk;Material;NULL;FourStars
51308109-d574-4a86-a8c6-ff82669d6c5e;Prithiva Topaz Sliver;prithiva-topaz-sliver;Material;NULL;TwoStars
5b99cdae-f608-4c26-91dd-762dc639acc1;Fragment of Decarabian's Epic;fragment-of-decarabians-epic;Material;NULL;FourStars
5c10052e-a335-4282-96c2-de3726363c7f;Basalt Pillar;basalt-pillar;Material;NULL;FourStars
5c5d7ea9-4782-4f60-8076-06eb19b0feae;Damaged Mask;damaged-mask;Material;NULL;OneStar
5c6b604c-85bf-44e1-9407-78f5eb2bfec2;Wolfhook;wolfhook;Material;NULL;0
5d45d087-e1da-4f8c-8239-87d68be37891;Agnidus Agate Sliver;agnidus-agate-sliver;Material;NULL;TwoStars
6070f351-fa5d-4cd8-8f64-da7fa35b0d00;Starconch;starconch;Material;NULL;0
6177d41e-61cf-4af5-9c39-a407bbd50cea;Lustrous Stone from Guyun;lustrous-stone-from-guyun;Material;NULL;ThreeStars
63f8dd7c-2050-422c-9b88-f5b3b1c0cb59;Vajrada Amethyst Chunk;vajrada-amethyst-chunk;Material;NULL;FourStars
6693e497-3208-4cde-9f24-ec1a583d6578;Teachings of 'Prosperity';teachings-of-prosperity;Material;NULL;TwoStars
679f2bf0-0538-40dc-974b-d39144e33a3c;Chaos Device;chaos-device;Material;NULL;TwoStars
67b5bfc6-d075-4ca3-9cf6-082f16d88a03;Chains of the Dandelion Gladiator;chains-of-the-dandelion-gladiator;Material;NULL;ThreeStars
6991ba26-df2f-480a-8175-d2d38c3f709d;Dead Ley Line Leaves;dead-ley-line-leaves;Material;NULL;ThreeStars
69e2521b-d8fa-4aa2-8b35-9dd67ebde221;Prithiva Topaz Fragment;prithiva-topaz-fragment;Material;NULL;ThreeStars
6ca69489-4669-4426-9302-0df8aabaaf3a;Varunada Lazurite Chunk;varunada-lazurite-chunk;Material;NULL;FourStars
6cf7beeb-3957-41c4-8236-bc62dd3fc91d;Sealed Scroll;sealed-scroll;Material;NULL;TwoStars
6f220d23-85ad-49d8-8be5-ea606100f9d6;Slime Secretions;slime-secretions;Material;NULL;TwoStars
702c429a-e980-4a6d-857e-d9a0b910ba1a;Hoarfrost Core;hoarfrost-core;Material;NULL;FourStars
7090c2d3-edab-46c4-8584-4d3ffb6c687f;Brilliant Diamond Fragment;brilliant-diamond-fragment;Material;NULL;ThreeStars
720befbd-aada-4e90-8497-abbb3f098e7b;Shimmering Nectar;shimmering-nectar;Material;NULL;TwoStars
76e92e23-1cf6-472d-bc70-d374aa490712;Glaze Lily;glaze-lily;Material;NULL;0
7d62821e-dd60-471e-a177-2e89abf352c2;Recruit's Insignia;recruits-insignia;Material;NULL;OneStar
7e205d5e-c0af-474a-9d03-2647a2201f77;Violetgrass;violetgrass;Material;NULL;0
7e8ee45c-634d-4514-ad2b-473e624fb5f7;Dead Ley Line Branch;dead-ley-line-branch;Material;NULL;TwoStars
7ed18595-349e-454b-8443-809442ce76b2;Philosophies of 'Ballad';philosophies-of-ballad;Material;NULL;FourStars
7f24312a-2947-46d1-b17f-db2b5a44f2d5;Cleansing Heart;cleansing-heart;Material;NULL;FourStars
7ff421e4-36d1-4b4a-aee8-57eb463c7db2;Cor Lapis;cor-lapis;Material;NULL;0
82ab89c6-102e-4ec3-b37f-86af3169c0ff;Prithiva Topaz Gemstone;prithiva-topaz-gemstone;Material;NULL;FiveStars
83188c3a-b667-4508-9d9c-46de5c6449bb;Guide to 'Freedom';guide-to-freedom;Material;NULL;ThreeStars
8493a175-64b7-47f5-81a7-340ad860bf3b;Stained Mask;stained-mask;Material;NULL;TwoStars
84df1787-cddc-46eb-b91e-6d94470ae170;Agnidus Agate Chunk;agnidus-agate-chunk;Material;NULL;FourStars
86cd6abe-2fd0-4e90-8c92-4ae7004bfc44;Teachings of 'Diligence';teachings-of-diligence;Material;NULL;TwoStars
86cef571-fdc7-490f-b659-79fbd4cef005;Lightning Prism;lightning-prism;Material;NULL;FourStars
878b01eb-ace1-4216-a62b-9ec404cd0744;Mist Veiled Gold Elixir;mist-veiled-gold-elixir;Material;NULL;FourStars
894cc830-b604-414b-a4f8-313cee83f177;Chaos Circuit;chaos-circuit;Material;NULL;ThreeStars
8a1ad804-94dd-4729-9aa3-702fee056d97;Guide to 'Gold';guide-to-gold;Material;NULL;ThreeStars
8a53d64f-a002-4b44-83d6-9fe9bf4badfd;Firm Arrowhead;firm-arrowhead;Material;NULL;OneStar
8aa75d44-4f71-4c82-b249-6f5b46244000;Philanemo Mushroom;philanemo-mushroom;Material;NULL;0
8b36d67b-bd01-4288-ad4f-2a3692316e3e;Grain of Aerosiderite;grain-of-aerosiderite;Material;NULL;TwoStars
8d83ad0f-0416-414a-9fdc-353cd2fc1431;Agnidus Agate Gemstone;agnidus-agate-gemstone;Material;NULL;FiveStars
8ee3a063-c58f-4a1c-b760-8d1e52c6091b;Ominous Mask;ominous-mask;Material;NULL;ThreeStars
8f90648f-ebe4-4ea0-b544-b72ea92a58fe;Vajrada Amethyst Fragment;vajrada-amethyst-fragment;Material;NULL;ThreeStars
907a157c-e1c7-41e2-9330-295096f35902;Shivada Jade Chunk;shivada-jade-chunk;Material;NULL;FourStars
97fcea41-9924-4947-b996-9fcb577efb40;Piece of Aerosiderite;piece-of-aerosiderite;Material;NULL;ThreeStars
986f075f-b03b-446c-b4b0-d22014945454;Vayuda Turquoise Fragment;vayuda-turquoise-fragment;Material;NULL;ThreeStars
9b135e2e-0953-4281-9ff7-4b67bb9ed375;Ley Line Sprouts;ley-line-sprouts;Material;NULL;FourStars
9cad8f1e-9015-4a89-8ec7-f3fdc4ebb55d;Mist Grass Wick;mist-grass-wick;Material;NULL;FourStars
9d4946a2-93b6-41b4-a59b-c5b1cf3e18f6;Divining Scroll;divining-scroll;Material;NULL;OneStar
9e156e6e-2aed-40e7-956c-05a34c7f6376;Vajrada Amethyst Gemstone;vajrada-amethyst-gemstone;Material;NULL;FiveStars
9e559b7c-02a8-4dcd-9817-80d28f6033e7;Tusk of Monoceros Caeli;tusk-of-monoceros-caeli;Material;NULL;FiveStars
9e94b7f1-83ef-4e33-84f5-b70a19bf094e;Mist Veiled Primo Elixir;mist-veiled-primo-elixir;Material;NULL;FiveStars
9ec20ba3-4427-4e96-bf3a-f2c6aca88b0f;Varunada Lazurite Fragment;varunada-lazurite-fragment;Material;NULL;ThreeStars
9f64b1aa-2adc-4316-b4ef-0f37114c68ec;Inspector's Sacrificial Knife;inspectors-sacrificial-knife;Material;NULL;FourStars
a3222901-e88f-4963-9caf-c4dba93596e6;Brilliant Diamond Sliver;brilliant-diamond-sliver;Material;NULL;TwoStars
a58dd69c-c77c-4f7b-abf1-e47673570d72;Ring of Boreas;ring-of-boreas;Material;NULL;FiveStars
a6c1fc99-46c5-41a0-819d-1c3c38097ba1;Boreal Wolf's Nostalgia;boreal-wolfs-nostalgia;Material;NULL;FiveStars
af76564e-dcf8-455b-a103-ff550eb1c1de;Mist Veiled Lead Elixir;mist-veiled-lead-elixir;Material;NULL;TwoStars
b5c850c5-4b9a-4218-9048-a60f2da5dd66;Vajrada Amethyst Sliver;vajrada-amethyst-sliver;Material;NULL;TwoStars
b7026795-c887-4eba-94ff-e5549ebb9f1a;Philosophies of 'Prosperity';philosophies-of-prosperity;Material;NULL;FourStars
b7c4d96a-ee6c-4d60-8af8-047619d6c133;Fossilized Bone Shard;fossilized-bone-shard;Material;NULL;FourStars
ba96105f-2b28-4815-a02f-20c2b35841a7;Dandelion Seed;dandelion-seed;Material;NULL;0
bbb885c8-63d2-4a4a-9e8d-2cf7a41f1973;Mist Grass Pollen;mist-grass-pollen;Material;NULL;TwoStars
be0850df-a6b7-41a7-bfdb-eb7f370e34af;Guide to 'Prosperity';guide-to-prosperity;Material;NULL;ThreeStars
be2604bf-a2da-4699-8de1-068d478ea9b1;Treasure Hoarder Insignia;treasure-hoarder-insignia;Material;NULL;OneStar
be97c982-440a-45a3-98f2-a03365364ec1;Tile of Decarabian's Tower;tile-of-decarabians-tower;Material;NULL;TwoStars
bfbd4a78-616f-45d4-b7bf-f87655900a84;Shard of a Foul Legacy;shard-of-a-foul-legacy;Material;NULL;FiveStars
c14da499-9715-4145-841a-764168dceb8f;Heavy Horn;heavy-horn;Material;NULL;TwoStars
c20939f4-ea98-405f-bad6-bcd4863c628d;Weathered Arrowhead;weathered-arrowhead;Material;NULL;ThreeStars
c2556866-f69e-4fd1-9438-f48c2cbb269a;Mist Veiled Mercury Elixir;mist-veiled-mercury-elixir;Material;NULL;ThreeStars
c6382a34-721a-45b5-931e-16f13622fc5a;Teachings of 'Freedom';teachings-of-freedom;Material;NULL;TwoStars
c9f3aceb-577b-4781-a4f7-33372faa70db;Slime Condensate;slime-condensate;Material;NULL;OneStar
ca0de082-0f32-47ef-8c73-e49b95e83b49;Agent's Sacrificial Knife;agents-sacrificial-knife;Material;NULL;ThreeStars
cd713836-5e23-4083-8f91-e928e50b8cda;Chunk of Aerosiderite;chunk-of-aerosiderite;Material;NULL;FourStars
d289d66b-6d7f-47ad-8f15-f0a20c2ff632;Lieutenant's Insignia;lieutenants-insignia;Material;NULL;ThreeStars
d91ee3b2-5cc1-4d14-a80b-eb7fb17caaef;Boreal Wolf's Broken Fang;boreal-wolfs-broken-fang;Material;NULL;FourStars
db6b1647-2f85-402c-9c39-db2cd83cc347;Small Lamp Grass;small-lamp-grass;Material;NULL;0
df67d97d-b618-4939-9831-69e65be5d774;Shackles of the Dandelion Gladiator;shackles-of-the-dandelion-gladiator;Material;NULL;FourStars
dfd7030b-f442-462c-923f-bbf4d7f44a76;Sturdy Bone Shard;sturdy-bone-shard;Material;NULL;ThreeStars
e0bec4fa-4b35-4b71-b247-96a42b8c245e;Bit Of Aerosiderite;bit-of-aerosiderite;Material;NULL;FourStars
e2b5f501-7fe7-49a8-bc58-eeb6e993fcfd;Dvalin's Sigh;dvalins-sigh;Material;NULL;FiveStars
e300e767-d830-4d21-92ff-8bc3434196b5;Everflame Seed;everflame-seed;Material;NULL;FourStars
e32a4a9c-d952-4612-af82-9ac0b51b0307;Shivada Jade Gemstone;shivada-jade-gemstone;Material;NULL;FiveStars
e3f9028d-e0f9-4636-9547-b094373c7f51;Shivada Jade Fragment;shivada-jade-fragment;Material;NULL;ThreeStars
e50a2409-52aa-4402-9cbe-ef31aa7c7232;Boreal Wolf's Cracked Tooth;boreal-wolfs-cracked-tooth;Material;NULL;ThreeStars
e6d0b326-e477-4983-8bf3-99d7f04e562a;Mist Grass;mist-grass;Material;NULL;ThreeStars
ea6f0ce3-2d6b-4512-bba6-1c197e7bcd23;Calla Lily;calla-lily;Material;NULL;0
eb405d55-6274-41b9-83cb-463a1846c0e5;Agnidus Agate Fragment;agnidus-agate-fragment;Material;NULL;ThreeStars
ebceb12e-0a0f-424e-b153-f8bafbabbcb6;Tail of Boreas;tail-of-boreas;Material;NULL;FiveStars
ecf6b7d5-d290-4649-8d21-b4951aae4ecb;Hurricane Seed;hurricane-seed;Material;NULL;FourStars
ed866fdf-c0e9-42dd-92dd-d82ead02ea17;Dvalin's Plume;dvalins-plume;Material;NULL;FiveStars
edd4f224-c3dc-48f8-9471-8b58525daa51;Teachings of 'Ballad';teachings-of-ballad;Material;NULL;TwoStars
ee107eba-3618-498c-964f-10132e8682a8;Shadow of the Warrior;shadow-of-the-warrior;Material;NULL;FiveStars
ee5d4f46-5ffc-4fb5-bd3f-f75b34ee7913;Relic from Guyun;relic-from-guyun;Material;NULL;FourStars
eef6e502-deb9-4d8d-8d25-c172f59a0e92;Philosophies of 'Diligence';philosophies-of-diligence;Material;NULL;FourStars
ef58ea5b-9f5d-4be7-a576-0bc5512d3b81;Chaos Core;chaos-core;Material;NULL;FourStars
f3ab06cc-2c27-4fd8-b6e6-6a70b5251f60;Philosophies of 'Resistance';philosophies-of-resistance;Material;NULL;FourStars
f408f06f-9a5b-4702-bb9f-db4b884496d8;Whopperflower Nectar;whopperflower-nectar;Material;NULL;OneStar
f4366032-8505-4b64-bdc1-491dcb8ec9a7;Shivada Jade Sliver;shivada-jade-sliver;Material;NULL;TwoStars
fe2061d3-c3e9-4158-a38d-5d92e248ba15;Brilliant Diamond Chunk;brilliant-diamond-chunk;Material;NULL;FourStars
fe3c4294-b7d3-40c8-8524-d05e6ce0a440;Spirit Locket of Boreas;spirit-locket-of-boreas;Material;NULL;FiveStars