00731a77-9551-448d-99f7-e67376039d40;Rainslasher;rainslasher;4;2;42;0;Increases DMG against enemies affected by Hydro or Electro by 20/25/30/35/40%.
00d6ad04-fb62-43aa-b230-0dfd22b03bb6;Royal Bow;royal-bow;4;1;42;0;Upon damaging an enemy, increases CRIT Rate by 8/10/12/14/16%. Max 5 stacks. A CRIT hit removes all stacks.
045c8def-59dd-4a53-9d2f-f0862c031be3;The Alley Flash;the-alley-flash;4;0;44;0;Continuosly sprinting for at least 1s increases ATK by 28% for 6s. This effect cannot stack.
068ac4ed-9174-472a-8b0e-cadf80738fd2;Sacrificial Greatsword;sacrificial-greatsword;4;2;44;0;After damaging an opponent with an Elemental Skill, the skill has a 40/50/60/70/80% chance to end its own CD. Can only occur once every 30/26/22/18/14s.
0830b05d-a391-4582-b054-0a0f9d788f57;Wolf's Gravestone;wolfs-gravestone;5;2;46;0;Increases ATK by 20/25/30/35/40%. On hit, attacks against enemies with less than 30% HP increase all party members' Base ATK by 40/50/60/70/80% for 12s. Can only occur once every 30s.
0f8a3266-3c2f-4938-91eb-622befbb2d9e;Skyward Spine;skyward-spine;5;4;48;0;Increases CRIT Rate by 8/10/12/14/16% and increases Normal ATK SPD by 12%. Additionally, Normal and Charged Attacks hits on enemies have a 50% chance to trigger a vacuum blade that deals 40/55/70/85/100% of ATK as DMG in a small AoE. This effect can occur no more than once every 2s.
126c9f6f-6a5b-4282-810d-40e3ac1553f3;The Viridescent Hunt;the-viridescent-hunt;4;1;42;0;Upon hit, Normal and Aimed Shot Attacks have a 50% chance to generate a Cyclone, which will continuously attract surrounding enemies, dealing 40/50/60/70/80% of ATK as DMG to these enemies every 0.5s for 4s. This effect can only occur once every 14/13/12/11/10s.
164568e6-8fdb-4190-a7e9-93c3e1a48b9b;Traveler's Handy Sword;travelers-handy-sword;3;0;40;0;Each Elemental Orb or Particle collected restores 1/1.25/1.5/1.75/2% HP.
19037823-6197-422e-a480-1e491aa7114b;Blackcliff Pole;blackcliff-pole;4;4;42;0;After defeating an enemy, ATK is increased by 12/15/18/21/24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.
1da49def-5450-4ac0-bf75-2fc860f37e61;Vortex Vanquisher;vortex-vanquisher;5;4;46;0;Increases Shield Strength by 20/25/30/35/40%, scoring hits on opponents increases ATK by 4/5/6/7/8% for 8s. Max 5 stacks. Can only occur once every 0.3s. While protected by a shield this ATK increase effect is increased by 100%.
1f6ab7a2-c09d-473c-bfdc-b53c65b8bd76;Aquila Favonia;aquila-favonia;5;0;48;0;ATK is increased by 20/25/30/35/40%. Triggers on taking DMG: the soul of the Falcon of the West awakens, holding the banner of the resistance aloft, regenerating HP equal to 100/115/130/145/160% of ATK and dealing 200/230/260/290/320% of ATK as DMG to surrounding enemies. This effect can only occur once every 15s.
233f2bfa-c61d-4570-821e-a3f55201ef50;Recurve Bow;recurve-bow;3;1;38;0;Defeating an opponent restores 8/10/12/14/16% HP.
237f6d19-e16e-4887-b9a3-18a49f9c45b7;Lost Prayer to the Sacred Winds;lost-prayer-to-the-sacred-winds;5;3;44;0;Increases Movement SPD by 10%. When in battle, earn a 6/8/10/12/14% Elemental DMG Bonus every 4s. Max 4 stacks. Lasts until the character falls or leaves combat.
2fe96ac7-6fea-405c-b2d4-af6ecc881621;Prototype Aminus;prototype-aminus;4;2;44;0;On hit, Normal or Charged Attacks have a 50% chance to deal an additional 240/300/360/420/480% ATK DMG to enemies within a small radius. Can only occur once every 15s.
33552937-3dde-49d2-8046-63d5ddaf9504;White Tassel;white-tassel;3;4;39;0;Increases Normal Attack DMG by 24/30/36/42/48%.
339edada-82ac-47d7-bf30-8b0e245a00ba;Lions Roar;lions-roar;4;0;42;0;Increases DMG against enemies affected by Pyro or Electro by 20/24/28/32/36%.
35fc7af2-739c-4271-b64e-721ce23fe06f;Royal Greatsword;royal-greatsword;4;2;43;0;Upon damaging an enemy, increases CRIT Rate by 8/10/12/14/16%. Max 5 stacks. A CRIT hit removes all stacks.
380f6614-6d5d-43b4-97f5-0b074059aaa5;Favonius Sword;favonius-sword;4;0;41;0;CRIT hits have a 60/70/80/90/100% chance to generate 1 Elemental Orb, which will regenerate 6 Energy for the character. Can only occur once every 12/10.5/9/7.5/6s.
3a129471-192d-496e-a676-6eaa0c0dad31;Dark Iron Sword;dark-iron-sword;3;0;40;0;Upon causing an Overloaded, Superconduct, Electro-Charged, or an Electro-infused Swirl reaction, increases Base ATK by 20/25/30/35/40% for 12s.
3b0920ea-5e15-48cb-9375-af2923dd07d7;Beginners Protector;beginners-protector;1;4;23;0;-
3c95c188-c21f-46e9-9b4b-8f5cdf08ba97;Crescent Pike;crescent-pike;4;4;44;0;After picking up an Elemental Orb/Particle, Normal and Charged Attacks deal an additional 20/25/30/35/40% ATK as DMG for 5s.
3d6ed750-0e1d-4c4b-94e5-b6d924cc3567;Messenger;messenger;3;1;40;0;Aimed Shot hits on weak spots deal an additional 100/125/150/175/200% ATK DMG as CRIT DMG. Can only occur once every 10s.
44124775-dd0c-4dc9-8e00-e627798ecc66;Thrilling Tales of Dragon Slayers;thrilling-tales-of-dragon-slayers;3;3;39;0;When switching characters, the new character taking the field has their ATK increased by 24/30/36/42/48% for 10s. This effect can only occur once every 20s.
46c459a0-e0bf-41ce-8362-e01dd704e2c6;Blackcliff Amulet;blackcliff-amulet;4;3;42;0;After defeating an enemy, ATK is increased by 12/15/18/21/24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.
4740ec8c-a81f-4ff3-a755-bc6b99e694ad;Iron Point;iron-point;2;4;33;0;-
4ffed41f-750e-4de9-a5dc-5b3b35078a8d;Whiteblind;whiteblind;4;2;42;0;On hit, Normal or Charged Attacks increase Base ATK and DEF by 6/7.5/9/10.5/12% for 6s. Max 4 stacks. Can only occur once every 0.5s.
5154c27e-9270-48bc-8e68-cf55f01e85ae;The Black Sword;the-black-sword;4;0;42;0;Increases DMG dealt by Normal and Charged Attacks by 20/25/30/35/40%. Additionally, regenerates 60/70/80/90/100% of ATK as HP when Normal and Charged Attacks score a CRIT Hit. This effect can occur once every 5s.
52518f3c-c189-49cd-8074-4dad112e8c0a;Lithic Spear;lithic-spear;4;4;42;0;Normal Attack hits have a 20% chance of causing the next Charged Attack performed in the following 10s to deal 40% increased DMG.
542e0d0c-d165-47fe-a597-dcaef9d9f5ff;Debate Club;debate-club;3;2;39;0;After using an Elemental Skill, Normal or Charged Attacks, on hit, deal an additional 60/75/90/105/120% ATK DMG in a small area. Effect lasts 15s. DMG can only occur once every 3s.
5953bd24-27b2-4b5e-b24e-bb8764f67b9e;Mappa Mare;mappa-mare;4;3;44;0;Triggering an Elemental reaction grants a 8/10/12/14/16% Elemental DMG Bonus for 10s. Max 2 stacks.
5ab51896-4470-4b18-89cc-0427b9bbeedf;Blackcliff Slasher;blackcliff-slasher;4;2;42;0;After defeating an enemy, ATK is increased by 12/15/18/21/24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.
5c18bb7b-ba6d-4fbc-b35a-345d2ecf2668;Skyward Blade;skyward-blade;5;0;44;0;CRIT Rate increased by 4/5/6/7/8%. Gains Skypiercing Might upon using an Elemental Burst: Increases Movement SPD by 10%, increases ATK SPD by 10%, and increases the DMG of Normal and Charged Attack hits by 20/25/30/35/40% for 12s.
5c1ed425-ce89-4283-ae2a-8429245ce390;Lithic Blade;lithic-blade;4;2;41;0;For every character in the party who hails from Liyue, the character who equips this weapon gains 6/7/8/9/10% ATK increase and 2/3/4/5/6% CRIT Rate increase.
5d05416d-16e8-4d83-8847-727bfd5ac171;Dragons Bane;dragons-bane;4;4;41;0;Increases DMG against enemies affected by Hydro or Pyro by 20/24/28/32/36%.
64c99c77-8e8f-4139-adb6-b7b81b90f666;Seasoned Hunter's Bow;seasoned-hunters-bow;2;1;33;0;-
65653f92-5e89-4a6f-ad4a-3c5ff2258911;Favonius Lance;favonius-lance;4;4;44;0;CRIT hits have a 60/70/80/90/100% chance to generate 1 Elemental Orb, which will regenerate 6 Energy for the character. Can only occur once every 12/10.5/9/7.5/6s.
672dcb71-5352-48df-81b9-32d931e23592;Amos' Bow;amos-bow;5;1;46;0;Increases Normal Attack and Aimed Shot DMG by 12/15/18/21/24%. Increases DMG from arrows shot by a further 8/10/12/14/16% for every 0.1s that the arrow is in flight, up to 0.5s. Stacks up to 5 times on each arrow.
67756b54-947b-4713-afa1-57fe8af16ba7;Bloodtainted Greatsword;bloodtainted-greatsword;3;2;38;0;Increases DMG against enemies affected by Pyro or Electro by 12/15/18/21/24%.
6949363f-3fd2-4314-b35a-96d2e215c82a;Prototype Malice;prototype-malice;4;3;42;0;Using an Elemental Burst regenerates 4/4.5/5/5.5/6 Energy every 2s for 6s. Additionally, all party members will regenerate 4/4.5/5/5.5/6% HP every 2s for this duration.
6a431cbd-745d-47c0-962c-6de49bfe7df6;Ferrous Shadow;ferrous-shadow;3;2;39;0;When HP falls below 70/75/80/85/90%, increases Charged Attack DMG by 30/35/40/45/50%, and Charged Attacks become much harder to interrupt.
6bb8966d-9c52-431e-9f02-ce130025ec52;Sharpshooter's Oath;sharpshooters-oath;3;1;39;0;Increases DMG against weak spots by 24/30/36/42/48%.
6ea9f7a4-4d87-4911-96c8-b55d98fc2b24;Prototype Rancour;prototype-rancour;4;0;44;0;On hit, Normal or Charged Attacks increase Base ATK and DEF by 4/4.5/5/5.5/6% for 6s. Max 4 stacks. Can only occur once every 0.3s.
71d28c3c-5ca9-432d-ba52-5587cf15eb30;The Stringless;the-stringless;4;1;42;0;Increases Elemental Skill and Elemental Burst DMG by 24/30/36/42/48%.
77842933-fbd3-4c0e-99ec-1e718dcd41e8;Prototype Crescent;prototype-crescent;4;1;42;0;Aimed Shot hits on weak points increase Movement SPD by 10% and ATK by 36/45/54/63/72% for 10s.
7f01cd97-8ee5-4b72-b7df-a428d7d8d841;The Widsith;the-widsith;4;3;42;0;When a character takes the field, they will gain a random theme song for 10s. This can only occur once every 30s. Recitative: Increases Base ATK by 60/75/90/105/120% - Aria: Increases all Elemental DMG by 48/60/72/84/96% - Interlude: Elemental Mastery is increased by 240/300/360/420/480.
7fb3f354-47b6-400e-9b8c-f8bc022d2feb;Magic Guide;magic-guide;3;3;38;0;Increases DMG against enemies affected by Hydro or Electro by 12/15/18/21/24%.
8042e767-0b40-4fce-86eb-f27d9acdcc53;Deathmatch;deathmatch;4;4;41;0;If there are at least 2 opponents nearby, ATK is increased by 16/20/24/28/32% and DEF is increased by 16/20/24/28/32%. If there are less than 2 enemies nearby, ATK is increased by 24/30/36/42/48%.
81d266da-3145-45c0-a622-7daa8e819920;Dull Blade;dull-blade;1;0;23;0;-
840e0521-93a8-4f16-b7a7-d186aa767634;Sacrificial Sword;sacrificial-sword;4;0;41;0;After damaging an opponent with an Elemental Skill, the skill has a 40/50/60/70/80% chance to end its own CD. Can only occur once every 30/26/22/18/14s.
848eb9c1-5aac-4412-a21e-45fca9718066;Sacrificial Bow;sacrificial-bow;4;1;43;0;After damaging an opponent with an Elemental Skill, the skill has a 40/50/60/70/80% chance to end its own CD. Can only occur once every 30/26/22/18/14s.
8749324b-5c07-4c02-adf7-628f775b4f23;Cool Steel;cool-steel;3;0;39;0;Increases DMG against enemies affected by Hydro or Cryo by 12/15/18/21/24%.
885f5ba2-ff82-4d60-a1f1-1883f697c115;Silver Sword;silver-sword;2;0;33;0;-
896ee34b-9dde-429d-9c2e-dd8b14defec7;Alley Hunter;alley-hunter;4;1;41;0;Every 4s a character is on the field, their ATK increases by 4/5/6/7/8% and their CRIT DMG increases by 4/5/6/7/8%. This effect has a maximum of 5 stacks and will not be reset if the character leaves the field, but will be cleared when the character takes DMG.
8a5af890-ab61-41f0-a94f-4b3fda1c5496;Black Tassel;black-tassel;3;4;38;0;Increases DMG against slimes by 40/50/60/70/80%.
8bd1f811-fa0c-4153-abc7-7cf612eb5ff6;Prototype Grudge;prototype-grudge;4;4;42;0;After using an Elemental Skill, increases Normal and Charged Attack DMG by 8/10/12/14/16% for 12s. Max 2 stacks.
8d4b9c5a-d2c7-4b92-8b87-b8940b5911da;Old Merc's Pal;old-mercs-pal;2;2;33;0;-
917a9943-d16a-4329-8801-70998ffb2c9a;Halberd;halberd;3;4;40;0;Normal Attacks deal an additional 160/200/240/280/320% DMG. Can only occur once every 10s.
91a23653-d937-4f9c-8c6f-4e1835f8360f;Serpent Spine;serpent-spine;4;2;42;0;Increases CRIT Rate by 8/10/12/14/16% and increases Normal ATK SPD by 12%. Additionally, Normal and Charged Attacks hits on enemies have a 50% chance to trigger a vacuum blade that deals 40/55/70/85/100% of ATK as DMG in a small AoE. This effect can occur no more than once every 2s.
93d4069c-b709-4c95-8b51-000ea99bbbe3;The Bell;the-bell;4;2;42;0;Taking DMG generates a shield which absorbs DMG up to 20/23/26/29/32% of Max HP. This shield lasts for 10s or until broken, and can only be triggered once every 45s. While protected by the shield, the character gains 12/15/18/21/24% increased DMG.
93e47201-4155-45cb-a5ac-9c483d2d6a48;Skyrider Sword;skyrider-sword;3;0;38;0;Using an Elemental Burst grants a 12/15/18/21/24% increase in ATK and Movement SPD for 12s.
95997728-e358-4bb3-b309-738c557ac388;Apprentices Notes;apprentices-notes;1;3;23;0;-
9723b9bf-a4b1-49d5-97d1-bff4e692b496;Royal Longsword;royal-longsword;4;0;42;0;Upon damaging an enemy, increases CRIT Rate by 8/10/12/14/16%. Max 5 stacks. A CRIT hit removes all stacks.
97c28ae5-b2d2-4653-9797-969c764e9014;Rust;rust;4;1;42;0;Increases Normal Attack DMG by 40/50/60/70/80% but decreases Aimed Shot DMG by 8/9/10/11/12%.
9c59e271-55d2-4696-8248-66e59d47c4d9;Primordial Jade Winged-Spear;primordial-jade-winged-spear;5;4;48;0;On hit, increases ATK by 3.2/3.9/4.6/5.3/6% for 6s. Max 7 stacks. This effect can only occur once every 0.3s. While in possession of the maximum possible stacks, DMG dealt is increased by 12/15/18/21/24%.
9e3478de-865b-4a73-93dd-8c636d1415cd;Skyward Atlas;skyward-atlas;5;3;45;0;Increases Elemental DMG Bonus by 12/15/18/21/24%. Normal Attack hits have a 50% chance to earn the favor of the clouds. which actively seek out nearby enemies to attack for 15s, dealing 160/200/240/280/320% ATK DMG. Can only occur once every 30s.
a29ec1e3-ea5e-4952-b2e1-416140ee45c7;Ebony Bow;ebony-bow;3;1;40;0;Increases DMG against mechanoid Ruin enemies by 40/50/60/70/80%.
a3c0f684-37dd-483e-aa01-7ff0fd825797;Favonius Codex;favonius-codex;4;3;42;0;CRIT hits have a 60/70/80/90/100% chance to generate 1 Elemental Orb, which will regenerate 6 Energy for the character. Can only occur once every 12/10.5/9/7.5/6s.
a65f7495-aea4-4eba-aa1b-9256d3186109;Otherworldly Story;otherworldly-story;3;3;39;0;Each Elemental Orb or Particle collected restores 1/1.25/1.5/1.75/2% HP.
a96157b0-26a0-4ff2-b39a-96c922599220;The Flute;the-flute;4;0;42;0;Normal or Charged Attacks grant Harmonic on hits. Gaining 5 Harmonics triggers the power of music and deals 100/125/150/175/200% ATK DMG to surrounding enemies. Harmonics last up to 30s, and a maximum of 1 can be gained every 0.5s.
ace0b80e-e319-49e5-b0bc-9e1f451631e3;White Iron Greatsword;white-iron-greatsword;3;2;39;0;Defeating an opponent restores 8/10/12/14/16% HP.
aed231a5-dce6-4799-9ba8-b62673130f45;Sacrificial Fragments;sacrificial-fragments;4;3;41;0;After damaging an opponent with an Elemental Skill, the skill has a 40/50/60/70/80% chance to end its own CD. Can only occur once every 30/26/22/18/14s.
b2cab26f-5c80-4a74-b326-668e79a0d0d3;Favonius Greatsword;favonius-greatsword;4;2;41;0;CRIT hits have a 60/70/80/90/100% chance to generate 1 Elemental Orb, which will regenerate 6 Energy for the character. Can only occur once every 12/10.5/9/7.5/6s.
ba448c2e-41ab-4044-a41e-9f620cd4d04f;Raven Bow;raven-bow;3;1;40;0;Increases DMG against enemies affected by Hydro or Pyro by 12/15/18/21/24%.
bd242403-3af4-433e-b4c6-619a828d5a27;Compound Bow;compound-bow;4;1;41;0;Normal Attack and Aimed Shot hits increase ATK by 4/5/6/7/8% and Normal Attack SPD by 1.2/1.5/1.8/2.1/2.4% for 6s. Max 4 stacks. Can only occur once every 0.3s.
c07e3b0b-7c08-4add-b7ca-fcd5de3c3636;Emerald Orb;emerald-orb;3;3;40;0;Upon causing a Vaporize, Electro-Charged, Frozen, or a Hydro-infused Swirl reaction, increases Base ATK by 20/25/30/35/40% for 12s.
c362628f-a66b-41ef-bf0c-b3f30a308db6;Eye of Perception;eye-of-perception;4;3;41;0;Normal and Charged Attacks have a 50% chance to fire a Bolt of Perception, dealing 240/270/300/330/360% ATK as DMG. This bolt can bounce between enemies a maximum of 4 times. This effect can occur once every 12/11/10/9/8s.
c64209da-07aa-4322-9901-3dcfc23d5ddd;Pocket Grimoire;pocket-grimoire;2;3;33;0;-
c6dc7cd5-8e96-427d-bde1-87cee8da38f9;Royal Grimoire;royal-grimoire;4;3;44;0;Upon damaging an enemy, increases CRIT Rate by 8/10/12/14/16%. Max 5 stacks. A CRIT hit removes all stacks.
c992bb4d-9e91-4850-bd03-51f19bf6fd0b;Harbinger of Dawn;harbinger-of-dawn;3;0;39;0;When HP is above 90%, increases CRIT Rate by 14/18/22/24/28%.
cc9c0c06-e4c1-4f73-82be-f7c97ef005f1;Blackcliff Warbow;blackcliff-warbow;4;1;44;0;After defeating an enemy, ATK is increased by 12/15/18/21/24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.
d281d0c2-ddaf-463f-8b37-dbece3f17859;Wine and Song;wine-and-song;4;3;42;0;For every character in the party who hails from Mondstadt, the character who equips this weapon gains 8/10/12/14/16% ATK increase and 3/3.5/4/4.5/5% Movement SPD increase.
d8617d59-adc8-4d55-9a14-67ac292e7a2f;Skyward Harp;skyward-harp;5;1;45;0;Increases CRIT DMG by 20/25/30/35/40%. Hits have a 60/70/80/90/100% chance to inflict a small AoE attack, dealing 100% Physical ATK DMG. Can only occur once every 4s.
e613be94-7d3e-4c2f-a6bf-9f403754eab9;Amber Catalyst;amber-catalyst;3;3;40;0;Normal Attack hits increase all Elemental DMG by 6/7.5/9/10.5/12% for 6s. Max 2 stacks.
e6f31cac-23a6-4b27-ae82-e2198fb41bc1;Fillet Blade;fillet-blade;3;0;39;0;On hit, has 50% chance to deal 240/280/320/360/400% ATK DMG to a single enemy. Can only occur once every 15/14/13/12/11s.
e713eed5-3903-4693-9d4d-1cbd9c0da56b;Blackcliff Longsword;blackcliff-longsword;4;0;44;0;After defeating an enemy, ATK is increased by 12/15/18/21/24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.
ecf73da7-51de-4caa-bede-f5893ef09781;Solar Pearl;solar-pearl;4;3;42;0;Normal Attack hits increase Elemental Skill and Elemental Burst DMG by 20/25/30/35/40% for 6s. Likewise, Elemental Skill or Elemental Burst hits increase Normal Attack DMG by 20/25/30/35/40% for 6s.
ef4d717b-f6bb-4b9c-8efa-8254400dbd0a;Hunter's Bow;hunters-bow;1;1;23;0;-
f054abc4-0169-4094-bf10-6afb0dfba869;Favonius Warbow;favonius-warbow;4;1;41;0;CRIT hits have a 60/70/80/90/100% chance to generate 1 Elemental Orb, which will regenerate 6 Energy for the character. Can only occur once every 12/10.5/9/7.5/6s.
f67f4048-82da-48e8-a292-6c116efa59ce;Skyward Pride;skyward-pride;5;2;45;0;Increases all DMG by 8/10/12/14/16%. After using an Elemental Burst, Normal or Charged Attack, on hit, creates a vacuum blade that does 80/100/120/140/160% Physical DMG to enemies along its path. Lasts for 20s or 8 vacuum blades.
f69a3513-af60-416b-8a65-d3ce3376864f;Twin Nephrite;twin-nephrite;3;3;40;0;Defeating an enemy increases Movement SPD and ATK by 12/14/16/18/20% for 15s.
fa71f33a-ab84-4e02-a389-0298dc70b97d;Skyrider Greatsword;skyrider-greatsword;3;2;39;0;On hit, Normal or Charged Attacks increase ATK by 6/7/8/9/10% for 6s. Max 4 stacks. Can only occur once every 0.5s.
fb1c3941-a850-47dd-b977-552254110e1d;Slingshot;slingshot;3;1;38;0;If a Normal Attack or Aimed Shot hits a target within 0.3s of being fired, increases DMG by 36/42/48/54/60%; otherwise, it decreases DMG by 10%.
fe2cbb2f-9b77-406d-8260-5f9ac19b7eb2;Iron Sting;iron-sting;4;0;42;0;Dealing Elemental DMG increases all DMG by 6/7.5/9/10.5/12% for 6s. Max 2 stacks. Can only occur once every 1s.
ff4f5e69-24df-42c8-b110-410f8d26b30a;Waster Greatsword;waster-greatsword;1;2;23;0;-
ffc2cf44-693a-414f-be6a-f107ac78aa7f;Quartz;quartz;3;2;40;0;Upon causing an Overloaded, Melt, Burning, Vaporize, or a Pyro-infused Swirl reaction, increases Base ATK by 20/25/30/35/40% for 12s.